# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
3699at3699	Duplicated	ptg000036l_path	20793692	20795734	+	1179.4	609	https://v10-1.orthodb.org/?query=3699at3699	Protein kinase domain
3699at3699	Duplicated	ptg000001l_path	37974572	37976614	+	1179.0	609	https://v10-1.orthodb.org/?query=3699at3699	Protein kinase domain
3699at3699	Duplicated	ptg000023l_path	24544010	24546052	+	1179.0	609	https://v10-1.orthodb.org/?query=3699at3699	Protein kinase domain
3703at3699	Duplicated	ptg000034l_path	17133587	17135976	+	1046.3	558	https://v10-1.orthodb.org/?query=3703at3699	Auxin response factor
3703at3699	Duplicated	ptg000016l_path	30764541	30766930	+	1046.0	558	https://v10-1.orthodb.org/?query=3703at3699	Auxin response factor
3703at3699	Duplicated	ptg000032l_path	4773203	4775590	+	1028.5	558	https://v10-1.orthodb.org/?query=3703at3699	Auxin response factor
3708at3699	Missing
3712at3699	Complete	ptg000014l_path	31792973	31790609	-	1072.5	544	https://v10-1.orthodb.org/?query=3712at3699	Aminotransferase-like, plant mobile domain
3713at3699	Complete	ptg000015l_path	10994389	10990465	-	968.5	525	https://v10-1.orthodb.org/?query=3713at3699	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2
3721at3699	Duplicated	ptg000007l_path	19672677	19675765	+	926.5	501	https://v10-1.orthodb.org/?query=3721at3699	Leucine-rich repeat
3721at3699	Duplicated	ptg000009l_path	23545528	23548620	+	926.5	501	https://v10-1.orthodb.org/?query=3721at3699	Leucine-rich repeat
3721at3699	Duplicated	ptg002653l_path	257401	260483	+	923.1	501	https://v10-1.orthodb.org/?query=3721at3699	Leucine-rich repeat
3726at3699	Duplicated	ptg000014l_path	25513223	25516619	+	1120.5	661	https://v10-1.orthodb.org/?query=3726at3699	MIF4G-like domain superfamily
3726at3699	Duplicated	ptg000015l_path	38040048	38043409	+	1090.9	661	https://v10-1.orthodb.org/?query=3726at3699	MIF4G-like domain superfamily
3731at3699	Complete	ptg000045l_path	4747205	4743230	-	1105.5	554	https://v10-1.orthodb.org/?query=3731at3699	O-fucosyltransferase 35
3735at3699	Complete	ptg000017l_path	8806722	8810228	+	1030.3	555	https://v10-1.orthodb.org/?query=3735at3699	Cell division control protein 24, OB domain 2
3737at3699	Duplicated	ptg000028l_path	31540428	31537075	-	876.4	563	https://v10-1.orthodb.org/?query=3737at3699	Zinc finger, RING-type
3737at3699	Duplicated	ptg000025l_path	408305	411645	+	887.4	561	https://v10-1.orthodb.org/?query=3737at3699	Zinc finger, RING-type
3745at3699	Duplicated	ptg000045l_path	1288682	1286622	-	1006.8	554	https://v10-1.orthodb.org/?query=3745at3699	Protein kinase domain
3745at3699	Duplicated	ptg000039l_path	1295741	1293681	-	1001.7	554	https://v10-1.orthodb.org/?query=3745at3699	Protein kinase domain
3752at3699	Complete	ptg000002l_path	40053260	40055524	+	1089.7	639	https://v10-1.orthodb.org/?query=3752at3699	Pentatricopeptide repeat
3755at3699	Duplicated	ptg000009l_path	20808901	20812898	+	726.3	614	https://v10-1.orthodb.org/?query=3755at3699	uncharacterized protein LOC103838709
3755at3699	Duplicated	ptg000007l_path	17215791	17219788	+	722.6	614	https://v10-1.orthodb.org/?query=3755at3699	uncharacterized protein LOC103838709
3761at3699	Duplicated	ptg000011l_path	6037920	6039830	+	1023.1	571	https://v10-1.orthodb.org/?query=3761at3699	Leucine-rich repeat
3761at3699	Duplicated	ptg000018l_path	689817	691727	+	1023.1	571	https://v10-1.orthodb.org/?query=3761at3699	Leucine-rich repeat
3761at3699	Duplicated	ptg000008l_path	8019472	8017562	-	1015.0	571	https://v10-1.orthodb.org/?query=3761at3699	Leucine-rich repeat
3768at3699	Duplicated	ptg000009l_path	24314695	24316864	+	1141.9	552	https://v10-1.orthodb.org/?query=3768at3699	AT1G73930 protein
3768at3699	Duplicated	ptg000007l_path	20420050	20422219	+	1141.4	552	https://v10-1.orthodb.org/?query=3768at3699	AT1G73930 protein
3774at3699	Duplicated	ptg000022l_path	2291741	2289912	-	901.5	533	https://v10-1.orthodb.org/?query=3774at3699	Pentatricopeptide repeat
3774at3699	Duplicated	ptg000008l_path	2153924	2152095	-	899.6	533	https://v10-1.orthodb.org/?query=3774at3699	Pentatricopeptide repeat
3775at3699	Duplicated	ptg000006l_path	5145764	5142182	-	1373.3	830	https://v10-1.orthodb.org/?query=3775at3699	Formin-like protein
3775at3699	Duplicated	ptg000013l_path	38571584	38575157	+	1358.9	829	https://v10-1.orthodb.org/?query=3775at3699	Formin-like protein
3781at3699	Duplicated	ptg000002l_path	41998918	42000777	+	939.4	516	https://v10-1.orthodb.org/?query=3781at3699	Pentatricopeptide repeat
3781at3699	Duplicated	ptg000053l_path	1447910	1446051	-	938.7	516	https://v10-1.orthodb.org/?query=3781at3699	Pentatricopeptide repeat
3786at3699	Duplicated	ptg000017l_path	294484	290224	-	1171.2	572	https://v10-1.orthodb.org/?query=3786at3699	HAUS augmin-like complex subunit 3
3786at3699	Duplicated	ptg000019l_path	2363376	2359087	-	1170.0	572	https://v10-1.orthodb.org/?query=3786at3699	HAUS augmin-like complex subunit 3
3790at3699	Complete	ptg000015l_path	9012997	9008614	-	498.2	258	https://v10-1.orthodb.org/?query=3790at3699	Sec1-like protein
3791at3699	Duplicated	ptg000004l_path	2961560	2958389	-	1050.6	521	https://v10-1.orthodb.org/?query=3791at3699	Carbohydrate kinase, FGGY, C-terminal
3791at3699	Duplicated	ptg000012l_path	2920409	2914445	-	1048.0	521	https://v10-1.orthodb.org/?query=3791at3699	Carbohydrate kinase, FGGY, C-terminal
3792at3699	Duplicated	ptg000011l_path	5014585	5018550	+	1216.6	617	https://v10-1.orthodb.org/?query=3792at3699	DnaJ domain
3792at3699	Duplicated	ptg000008l_path	8872667	8868752	-	1215.4	617	https://v10-1.orthodb.org/?query=3792at3699	DnaJ domain
3795at3699	Complete	ptg000045l_path	2314327	2312549	-	1031.8	538	https://v10-1.orthodb.org/?query=3795at3699	Pentatricopeptide repeat
3797at3699	Complete	ptg000017l_path	3306931	3310838	+	986.2	531	https://v10-1.orthodb.org/?query=3797at3699	DNA polymerase, Y-family, little finger domain
3799at3699	Duplicated	ptg000024l_path	24155162	24157060	+	989.8	564	https://v10-1.orthodb.org/?query=3799at3699	Pentatricopeptide repeat
3799at3699	Duplicated	ptg000001l_path	6850365	6848467	-	983.3	564	https://v10-1.orthodb.org/?query=3799at3699	Pentatricopeptide repeat
3800at3699	Complete	ptg000017l_path	8233227	8231399	-	570.4	386	https://v10-1.orthodb.org/?query=3800at3699	Lipid-binding serum glycoprotein, C-terminal
3802at3699	Duplicated	ptg000006l_path	3793181	3790963	-	1062.8	507	https://v10-1.orthodb.org/?query=3802at3699	AMP-binding enzyme, C-terminal domain
3802at3699	Duplicated	ptg000013l_path	39743433	39745699	+	1062.8	507	https://v10-1.orthodb.org/?query=3802at3699	AMP-binding enzyme, C-terminal domain
3802at3699	Duplicated	ptg000014l_path	34605979	34607758	+	1061.0	507	https://v10-1.orthodb.org/?query=3802at3699	AMP-binding enzyme, C-terminal domain
3805at3699	Complete	ptg000015l_path	9872827	9868845	-	988.4	525	https://v10-1.orthodb.org/?query=3805at3699	SAC domain
3812at3699	Duplicated	ptg000001l_path	1893096	1890793	-	1185.2	553	https://v10-1.orthodb.org/?query=3812at3699	Proton-dependent oligopeptide transporter family
3812at3699	Duplicated	ptg000033l_path	4697159	4699483	+	1170.9	553	https://v10-1.orthodb.org/?query=3812at3699	Proton-dependent oligopeptide transporter family
3815at3699	Duplicated	ptg000002l_path	41991535	41989754	-	1150.8	513	https://v10-1.orthodb.org/?query=3815at3699	Pentatricopeptide repeat
3815at3699	Duplicated	ptg000053l_path	1454543	1456324	+	1150.8	513	https://v10-1.orthodb.org/?query=3815at3699	Pentatricopeptide repeat
3819at3699	Duplicated	ptg000006l_path	42985735	42983606	-	1242.7	614	https://v10-1.orthodb.org/?query=3819at3699	Protein kinase domain
3819at3699	Duplicated	ptg000026l_path	1787672	1789801	+	1242.1	614	https://v10-1.orthodb.org/?query=3819at3699	Protein kinase domain
3821at3699	Duplicated	ptg000015l_path	988619	985595	-	1137.5	579	https://v10-1.orthodb.org/?query=3821at3699	Tetratricopeptide repeat
3821at3699	Duplicated	ptg000040l_path	1100655	1097638	-	1112.4	579	https://v10-1.orthodb.org/?query=3821at3699	Tetratricopeptide repeat
3822at3699	Duplicated	ptg000007l_path	25811268	25813857	+	1013.8	551	https://v10-1.orthodb.org/?query=3822at3699	Chloroplastic group IIA intron splicing facilitator CRS1, chloroplastic
3822at3699	Duplicated	ptg000038l_path	4058664	4056076	-	994.7	551	https://v10-1.orthodb.org/?query=3822at3699	Chloroplastic group IIA intron splicing facilitator CRS1, chloroplastic
3822at3699	Duplicated	ptg000048l_path	3348394	3345806	-	991.9	551	https://v10-1.orthodb.org/?query=3822at3699	Chloroplastic group IIA intron splicing facilitator CRS1, chloroplastic
3824at3699	Missing
3825at3699	Complete	ptg000014l_path	27745839	27742638	-	1003.4	572	https://v10-1.orthodb.org/?query=3825at3699	uncharacterized protein LOC9307337
3827at3699	Duplicated	ptg000034l_path	19875824	19877764	+	1119.1	543	https://v10-1.orthodb.org/?query=3827at3699	Muniscin C-terminal
3827at3699	Duplicated	ptg000032l_path	7513102	7515045	+	1116.9	543	https://v10-1.orthodb.org/?query=3827at3699	Muniscin C-terminal
3827at3699	Duplicated	ptg000016l_path	33597619	33599562	+	1115.5	543	https://v10-1.orthodb.org/?query=3827at3699	Muniscin C-terminal
3829at3699	Duplicated	ptg000002l_path	41854752	41851704	-	1039.2	532	https://v10-1.orthodb.org/?query=3829at3699	Pentatricopeptide repeat
3829at3699	Duplicated	ptg000053l_path	1600752	1603797	+	1036.1	532	https://v10-1.orthodb.org/?query=3829at3699	Pentatricopeptide repeat
3839at3699	Duplicated	ptg002668l_path	194148	195899	+	1057.2	525	https://v10-1.orthodb.org/?query=3839at3699	Pentatricopeptide repeat
3839at3699	Duplicated	ptg000015l_path	3000682	3002433	+	1055.9	525	https://v10-1.orthodb.org/?query=3839at3699	Pentatricopeptide repeat
3840at3699	Duplicated	ptg000002l_path	4032668	4030218	-	1059.6	548	https://v10-1.orthodb.org/?query=3840at3699	Leucine-rich repeat
3840at3699	Duplicated	ptg000012l_path	11485441	11483012	-	1047.6	548	https://v10-1.orthodb.org/?query=3840at3699	Leucine-rich repeat
3841at3699	Duplicated	ptg000006l_path	41327956	41329908	+	1171.1	571	https://v10-1.orthodb.org/?query=3841at3699	Armadillo
3841at3699	Duplicated	ptg000013l_path	630362	628410	-	1171.1	571	https://v10-1.orthodb.org/?query=3841at3699	Armadillo
3844at3699	Duplicated	ptg000013l_path	36332944	36334830	+	1048.9	543	https://v10-1.orthodb.org/?query=3844at3699	Pentatricopeptide repeat
3844at3699	Duplicated	ptg000006l_path	7307522	7305666	-	1045.2	542	https://v10-1.orthodb.org/?query=3844at3699	Pentatricopeptide repeat
3847at3699	Duplicated	ptg000002l_path	37364761	37361284	-	1093.0	594	https://v10-1.orthodb.org/?query=3847at3699	Protein of unknown function DUF3754
3847at3699	Duplicated	ptg000005l_path	1738826	1735323	-	1031.8	594	https://v10-1.orthodb.org/?query=3847at3699	Protein of unknown function DUF3754
3848at3699	Duplicated	ptg000007l_path	21981713	21984368	+	1102.6	589	https://v10-1.orthodb.org/?query=3848at3699	Leucine-rich repeat
3848at3699	Duplicated	ptg000009l_path	25801250	25803918	+	1095.3	589	https://v10-1.orthodb.org/?query=3848at3699	Leucine-rich repeat
3849at3699	Duplicated	ptg000034l_path	12761553	12758854	-	1203.2	602	https://v10-1.orthodb.org/?query=3849at3699	Quinolinate synthetase A
3849at3699	Duplicated	ptg000016l_path	26301734	26299074	-	1201.2	602	https://v10-1.orthodb.org/?query=3849at3699	Quinolinate synthetase A
3849at3699	Duplicated	ptg000032l_path	467847	465148	-	1201.1	602	https://v10-1.orthodb.org/?query=3849at3699	Quinolinate synthetase A
3852at3699	Duplicated	ptg000012l_path	2270415	2267523	-	724.9	481	https://v10-1.orthodb.org/?query=3852at3699	Vacuolar protein sorting-associated protein Ist1
3852at3699	Duplicated	ptg000004l_path	2361238	2358483	-	720.3	467	https://v10-1.orthodb.org/?query=3852at3699	Vacuolar protein sorting-associated protein Ist1
3855at3699	Duplicated	ptg000001l_path	214333	212177	-	1030.3	491	https://v10-1.orthodb.org/?query=3855at3699	Malate synthase
3855at3699	Duplicated	ptg000033l_path	6347156	6349312	+	1029.7	491	https://v10-1.orthodb.org/?query=3855at3699	Malate synthase
3855at3699	Duplicated	ptg002665l_path	149867	147749	-	1029.6	491	https://v10-1.orthodb.org/?query=3855at3699	Malate synthase
3857at3699	Duplicated	ptg000016l_path	24688028	24685617	-	1051.9	571	https://v10-1.orthodb.org/?query=3857at3699	Leucine-rich repeat
3857at3699	Duplicated	ptg000034l_path	11130642	11128238	-	1037.8	570	https://v10-1.orthodb.org/?query=3857at3699	Leucine-rich repeat
3862at3699	Complete	ptg000017l_path	3769209	3765890	-	1024.4	519	https://v10-1.orthodb.org/?query=3862at3699	Xylanase inhibitor, C-terminal
3866at3699	Duplicated	ptg000011l_path	2253426	2255915	+	1031.2	500	https://v10-1.orthodb.org/?query=3866at3699	Serine hydroxymethyltransferase
3866at3699	Duplicated	ptg000008l_path	11612152	11610079	-	957.1	500	https://v10-1.orthodb.org/?query=3866at3699	Serine hydroxymethyltransferase
3866at3699	Duplicated	ptg000001l_path	8088619	8090998	+	1057.0	498	https://v10-1.orthodb.org/?query=3866at3699	Serine hydroxymethyltransferase
3866at3699	Duplicated	ptg000024l_path	22703036	22700632	-	1055.8	498	https://v10-1.orthodb.org/?query=3866at3699	Serine hydroxymethyltransferase
3867at3699	Duplicated	ptg000017l_path	10364883	10368386	+	887.6	540	https://v10-1.orthodb.org/?query=3867at3699	Protein kinase domain
3867at3699	Duplicated	ptg000006l_path	1327317	1330824	+	883.5	540	https://v10-1.orthodb.org/?query=3867at3699	Protein kinase domain
3871at3699	Duplicated	ptg000008l_path	6955194	6951992	-	1065.1	547	https://v10-1.orthodb.org/?query=3871at3699	Protein kinase domain
3871at3699	Duplicated	ptg000011l_path	6956662	6959798	+	1028.6	547	https://v10-1.orthodb.org/?query=3871at3699	Protein kinase domain
3871at3699	Duplicated	ptg000018l_path	1700814	1704797	+	1027.8	547	https://v10-1.orthodb.org/?query=3871at3699	Protein kinase domain
3878at3699	Duplicated	ptg000015l_path	804481	807323	+	986.1	503	https://v10-1.orthodb.org/?query=3878at3699	Aminoacyl-tRNA synthetase, class I, anticodon-binding
3878at3699	Duplicated	ptg000040l_path	927707	930549	+	983.9	503	https://v10-1.orthodb.org/?query=3878at3699	Aminoacyl-tRNA synthetase, class I, anticodon-binding
3879at3699	Duplicated	ptg000006l_path	41945893	41943726	-	970.1	480	https://v10-1.orthodb.org/?query=3879at3699	Anaphase-promoting complex subunit 8
3879at3699	Duplicated	ptg000013l_path	87994	90171	+	970.1	480	https://v10-1.orthodb.org/?query=3879at3699	Anaphase-promoting complex subunit 8
3879at3699	Duplicated	ptg000046l_path	616231	618395	+	967.5	480	https://v10-1.orthodb.org/?query=3879at3699	Anaphase-promoting complex subunit 8
3881at3699	Duplicated	ptg000040l_path	1213348	1210523	-	1027.9	533	https://v10-1.orthodb.org/?query=3881at3699	Leucine-rich repeat-containing N-terminal, plant-type
3881at3699	Duplicated	ptg000015l_path	1094431	1091597	-	1023.2	533	https://v10-1.orthodb.org/?query=3881at3699	Leucine-rich repeat-containing N-terminal, plant-type
3883at3699	Duplicated	ptg000017l_path	10428535	10425567	-	958.3	508	https://v10-1.orthodb.org/?query=3883at3699	ATP-dependent DNA helicase
3883at3699	Duplicated	ptg000006l_path	1387606	1384622	-	960.3	505	https://v10-1.orthodb.org/?query=3883at3699	ATP-dependent DNA helicase
3885at3699	Complete	ptg000015l_path	11371769	11369327	-	1053.1	500	https://v10-1.orthodb.org/?query=3885at3699	Bacterial bifunctional deaminase-reductase, C-terminal
3889at3699	Complete	ptg000017l_path	8548405	8550805	+	1009.1	544	https://v10-1.orthodb.org/?query=3889at3699	PGG domain
3909at3699	Duplicated	ptg000017l_path	1248300	1252058	+	983.7	530	https://v10-1.orthodb.org/?query=3909at3699	ATPase, AAA-type, core
3909at3699	Duplicated	ptg000015l_path	6603067	6599456	-	937.6	523	https://v10-1.orthodb.org/?query=3909at3699	ATPase, AAA-type, core
3911at3699	Duplicated	ptg000028l_path	25392888	25389875	-	1027.2	494	https://v10-1.orthodb.org/?query=3911at3699	Cytochrome P450
3911at3699	Duplicated	ptg000025l_path	6483739	6486742	+	998.7	494	https://v10-1.orthodb.org/?query=3911at3699	Cytochrome P450
3912at3699	Duplicated	ptg000026l_path	1491882	1495035	+	1082.5	522	https://v10-1.orthodb.org/?query=3912at3699	Aminoacyl-tRNA synthetase, class Ia
3912at3699	Duplicated	ptg000006l_path	43320264	43317113	-	1079.0	522	https://v10-1.orthodb.org/?query=3912at3699	Aminoacyl-tRNA synthetase, class Ia
3914at3699	Duplicated	ptg000060l_path	225011	226756	+	968.9	524	https://v10-1.orthodb.org/?query=3914at3699	Pentatricopeptide repeat
3914at3699	Duplicated	ptg000038l_path	192720	194465	+	965.2	524	https://v10-1.orthodb.org/?query=3914at3699	Pentatricopeptide repeat
3915at3699	Complete	ptg000015l_path	7804217	7802298	-	976.9	516	https://v10-1.orthodb.org/?query=3915at3699	At3g60850
3922at3699	Duplicated	ptg000001l_path	12347349	12349680	+	932.7	510	https://v10-1.orthodb.org/?query=3922at3699	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
3922at3699	Duplicated	ptg000024l_path	18384168	18381837	-	930.1	509	https://v10-1.orthodb.org/?query=3922at3699	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
3922at3699	Duplicated	ptg000023l_path	1948349	1950677	+	974.7	508	https://v10-1.orthodb.org/?query=3922at3699	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
3926at3699	Duplicated	ptg000024l_path	21485841	21488413	+	842.0	452	https://v10-1.orthodb.org/?query=3926at3699	Membrane attack complex component/perforin (MACPF) domain
3926at3699	Duplicated	ptg000001l_path	9213663	9211091	-	836.7	452	https://v10-1.orthodb.org/?query=3926at3699	Membrane attack complex component/perforin (MACPF) domain
3926at3699	Duplicated	ptg000025l_path	5745799	5743359	-	903.0	446	https://v10-1.orthodb.org/?query=3926at3699	Membrane attack complex component/perforin (MACPF) domain
3926at3699	Duplicated	ptg000028l_path	26145033	26147473	+	903.0	446	https://v10-1.orthodb.org/?query=3926at3699	Membrane attack complex component/perforin (MACPF) domain
3927at3699	Duplicated	ptg000034l_path	12890647	12893196	+	1151.3	497	https://v10-1.orthodb.org/?query=3927at3699	Six-hairpin glycosidase-like superfamily
3927at3699	Duplicated	ptg000016l_path	26427708	26430275	+	1142.4	497	https://v10-1.orthodb.org/?query=3927at3699	Six-hairpin glycosidase-like superfamily
3927at3699	Duplicated	ptg000032l_path	592390	594923	+	1137.7	492	https://v10-1.orthodb.org/?query=3927at3699	Six-hairpin glycosidase-like superfamily
3928at3699	Complete	ptg000019l_path	839647	842102	+	1043.2	579	https://v10-1.orthodb.org/?query=3928at3699	Leucine-rich repeat
3931at3699	Duplicated	ptg000004l_path	4314001	4310561	-	931.8	549	https://v10-1.orthodb.org/?query=3931at3699	DNA photolyase, N-terminal
3931at3699	Duplicated	ptg000012l_path	4299459	4296019	-	931.8	549	https://v10-1.orthodb.org/?query=3931at3699	DNA photolyase, N-terminal
3934at3699	Duplicated	ptg000014l_path	25851704	25847606	-	1152.9	658	https://v10-1.orthodb.org/?query=3934at3699	Rad4 beta-hairpin domain 1
3934at3699	Duplicated	ptg000015l_path	38354749	38350643	-	1145.5	658	https://v10-1.orthodb.org/?query=3934at3699	Rad4 beta-hairpin domain 1
3940at3699	Duplicated	ptg000005l_path	1661978	1664095	+	1003.2	485	https://v10-1.orthodb.org/?query=3940at3699	Multicopper oxidase, type 2
