# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2229at3699	Complete	group1	115125993	115251385	+	1386.3	760	https://v10-1.orthodb.org/?query=2229at3699	ATP-dependent DNA helicase Q-like 5
2230at3699	Complete	group1	272356086	272359902	+	1122.5	555	https://v10-1.orthodb.org/?query=2230at3699	Rhamnogalacturonan lyase, domain II
2235at3699	Complete	group4	8073851	8046655	-	1211.7	666	https://v10-1.orthodb.org/?query=2235at3699	Sphingomyelin phosphodiesterase
2239at3699	Complete	group5	56700242	56695267	-	1204.5	656	https://v10-1.orthodb.org/?query=2239at3699	Histone-lysine N-methyltransferase
2240at3699	Missing
2242at3699	Complete	group3	91893862	91889674	-	1403.7	659	https://v10-1.orthodb.org/?query=2242at3699	ABC transporter F family member 3
2243at3699	Complete	group5	30681386	30683655	+	1376.9	617	https://v10-1.orthodb.org/?query=2243at3699	Zinc finger, SWIM-type
2246at3699	Duplicated	group2	1862608	1866283	+	1493.5	745	https://v10-1.orthodb.org/?query=2246at3699	Probable inactive ATP-dependent zinc metalloprotease FTSHI 2, chloroplastic
2246at3699	Duplicated	group2	1754937	1751236	-	1491.1	745	https://v10-1.orthodb.org/?query=2246at3699	Probable inactive ATP-dependent zinc metalloprotease FTSHI 2, chloroplastic
2247at3699	Complete	group2	124823412	124858884	+	1091.5	637	https://v10-1.orthodb.org/?query=2247at3699	Enolase (DUF1399)
2261at3699	Complete	group3	44228553	44225420	-	1278.3	657	https://v10-1.orthodb.org/?query=2261at3699	Glycoside hydrolase family 3 C-terminal domain
2262at3699	Complete	group4	31635711	31632632	-	1274.6	667	https://v10-1.orthodb.org/?query=2262at3699	Starch synthase, chloroplastic/amyloplastic
2263at3699	Duplicated	group5	78217683	78221507	+	1523.0	741	https://v10-1.orthodb.org/?query=2263at3699	Potassium transporter
2263at3699	Duplicated	group5	78324507	78320683	-	1523.0	741	https://v10-1.orthodb.org/?query=2263at3699	Potassium transporter
2268at3699	Duplicated	utg000456l	110707	114713	+	1195.6	643	https://v10-1.orthodb.org/?query=2268at3699	Probable acyl-activating enzyme 17, peroxisomal
2268at3699	Duplicated	utg001127l	439385	435378	-	1193.2	643	https://v10-1.orthodb.org/?query=2268at3699	Probable acyl-activating enzyme 17, peroxisomal
2269at3699	Complete	group3	12675332	12669277	-	1412.8	700	https://v10-1.orthodb.org/?query=2269at3699	AAA ATPase, AAA+ lid domain
2278at3699	Complete	group1	107377166	107374893	-	1232.6	628	https://v10-1.orthodb.org/?query=2278at3699	Pentatricopeptide repeat
2280at3699	Complete	group3	18960893	18956545	-	1336.4	635	https://v10-1.orthodb.org/?query=2280at3699	Metallo-beta-lactamase
2287at3699	Complete	group3	87547137	87543272	-	1174.2	697	https://v10-1.orthodb.org/?query=2287at3699	MT-A70-like
2291at3699	Complete	group2	129100724	129097714	-	1250.3	666	https://v10-1.orthodb.org/?query=2291at3699	U box domain
2301at3699	Complete	group3	46273020	46269699	-	1249.6	670	https://v10-1.orthodb.org/?query=2301at3699	Helicase superfamily 1/2, ATP-binding domain
2310at3699	Duplicated	group3	64483485	64487354	+	1347.1	684	https://v10-1.orthodb.org/?query=2310at3699	Ribonuclease II, chloroplastic/mitochondrial
2310at3699	Duplicated	group5	4218101	4221961	+	1347.1	684	https://v10-1.orthodb.org/?query=2310at3699	Ribonuclease II, chloroplastic/mitochondrial
2311at3699	Duplicated	utg000440l	99235	101549	+	1200.3	612	https://v10-1.orthodb.org/?query=2311at3699	Lysine-specific histone demethylase 1 homolog 2
2311at3699	Duplicated	utg001618l	96405	98719	+	1200.3	612	https://v10-1.orthodb.org/?query=2311at3699	Lysine-specific histone demethylase 1 homolog 2
2313at3699	Duplicated	utg001388l	12965	11046	-	1137.0	592	https://v10-1.orthodb.org/?query=2313at3699	Pentatricopeptide repeat
2313at3699	Duplicated	utg001899l	6153	8072	+	1137.0	592	https://v10-1.orthodb.org/?query=2313at3699	Pentatricopeptide repeat
2313at3699	Duplicated	utg006369l	16260	14341	-	1137.0	592	https://v10-1.orthodb.org/?query=2313at3699	Pentatricopeptide repeat
2313at3699	Duplicated	utg007144l	22537	24456	+	1137.0	592	https://v10-1.orthodb.org/?query=2313at3699	Pentatricopeptide repeat
2313at3699	Duplicated	utg013700l	22524	20605	-	1137.0	592	https://v10-1.orthodb.org/?query=2313at3699	Pentatricopeptide repeat
2314at3699	Duplicated	group3	20890868	20893202	+	1164.4	603	https://v10-1.orthodb.org/?query=2314at3699	Zinc finger, SWIM-type
2314at3699	Duplicated	group3	20989748	20987414	-	1164.4	603	https://v10-1.orthodb.org/?query=2314at3699	Zinc finger, SWIM-type
2323at3699	Complete	group3	19821034	19818569	-	1400.3	667	https://v10-1.orthodb.org/?query=2323at3699	Amine oxidase
2325at3699	Complete	group6	3022451	3018347	-	1286.5	756	https://v10-1.orthodb.org/?query=2325at3699	Forkhead-associated (FHA) domain
2332at3699	Complete	group3	68998268	69001191	+	1308.9	682	https://v10-1.orthodb.org/?query=2332at3699	RINT-1/Tip20
2337at3699	Duplicated	group3	26603311	26599994	-	1570.6	754	https://v10-1.orthodb.org/?query=2337at3699	Conserved oligomeric Golgi complex subunit 5
2337at3699	Duplicated	group3	24636781	24640098	+	1568.9	754	https://v10-1.orthodb.org/?query=2337at3699	Conserved oligomeric Golgi complex subunit 5
2338at3699	Complete	group3	96959078	96963399	+	939.8	548	https://v10-1.orthodb.org/?query=2338at3699	Armadillo
2339at3699	Duplicated	utg001618l	360344	362395	+	1271.1	629	https://v10-1.orthodb.org/?query=2339at3699	Pentatricopeptide repeat
2339at3699	Duplicated	utg000705l	133857	135908	+	1267.1	629	https://v10-1.orthodb.org/?query=2339at3699	Pentatricopeptide repeat
2340at3699	Duplicated	group5	65099413	65097209	-	1294.7	657	https://v10-1.orthodb.org/?query=2340at3699	Pentatricopeptide repeat
2340at3699	Duplicated	group5	65885761	65887965	+	1294.7	657	https://v10-1.orthodb.org/?query=2340at3699	Pentatricopeptide repeat
2348at3699	Duplicated	group3	25240960	25238287	-	1350.2	648	https://v10-1.orthodb.org/?query=2348at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2348at3699	Duplicated	group3	25941485	25944158	+	1350.2	648	https://v10-1.orthodb.org/?query=2348at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2349at3699	Duplicated	group5	68709073	68705369	-	1636.5	755	https://v10-1.orthodb.org/?query=2349at3699	Histidine kinase/HSP90-like ATPase
2349at3699	Duplicated	group3	56906752	56910584	+	1633.2	751	https://v10-1.orthodb.org/?query=2349at3699	Histidine kinase/HSP90-like ATPase
2349at3699	Duplicated	group3	57178945	57175113	-	1633.2	751	https://v10-1.orthodb.org/?query=2349at3699	Histidine kinase/HSP90-like ATPase
2349at3699	Duplicated	group5	68478890	68482591	+	1632.9	746	https://v10-1.orthodb.org/?query=2349at3699	Histidine kinase/HSP90-like ATPase
2350at3699	Complete	group1	262470093	262466695	-	1456.2	656	https://v10-1.orthodb.org/?query=2350at3699	Oligosaccharyl transferase, STT3 subunit
2364at3699	Duplicated	utg000721l	47488	44216	-	1179.7	607	https://v10-1.orthodb.org/?query=2364at3699	Rhamnogalacturonan lyase, domain II
2364at3699	Duplicated	utg006370l	5007	1735	-	1179.7	607	https://v10-1.orthodb.org/?query=2364at3699	Rhamnogalacturonan lyase, domain II
2366at3699	Duplicated	group5	55730971	55728818	-	1262.7	683	https://v10-1.orthodb.org/?query=2366at3699	Pentatricopeptide repeat
2366at3699	Duplicated	group5	55783448	55781523	-	1129.7	611	https://v10-1.orthodb.org/?query=2366at3699	Pentatricopeptide repeat
2368at3699	Duplicated	group5	21870622	21873569	+	1454.5	858	https://v10-1.orthodb.org/?query=2368at3699	Leucine-rich repeat
2368at3699	Duplicated	group5	23525083	23522136	-	1454.5	858	https://v10-1.orthodb.org/?query=2368at3699	Leucine-rich repeat
2373at3699	Complete	group2	118603344	118659317	+	1352.2	799	https://v10-1.orthodb.org/?query=2373at3699	G-patch domain
2374at3699	Complete	group2	138290132	138293754	+	1100.4	700	https://v10-1.orthodb.org/?query=2374at3699	K Homology domain, type 1
2376at3699	Duplicated	group2	131327658	131332120	+	1377.7	661	https://v10-1.orthodb.org/?query=2376at3699	AAA ATPase, AAA+ lid domain
2376at3699	Duplicated	group2	131708684	131713136	+	1354.6	661	https://v10-1.orthodb.org/?query=2376at3699	AAA ATPase, AAA+ lid domain
2389at3699	Complete	group1	106573623	106569504	-	1223.4	884	https://v10-1.orthodb.org/?query=2389at3699	Zinc finger, PHD-type
2390at3699	Complete	group3	81861885	81857492	-	1176.6	561	https://v10-1.orthodb.org/?query=2390at3699	WD40 repeat
2392at3699	Duplicated	group1	264172429	264176799	+	1407.2	696	https://v10-1.orthodb.org/?query=2392at3699	Hyperosmolality-gated Ca2+ permeable channel 1.8
2392at3699	Duplicated	group1	107976959	107973240	-	1219.2	622	https://v10-1.orthodb.org/?query=2392at3699	Hyperosmolality-gated Ca2+ permeable channel 1.8
2394at3699	Complete	group4	31703089	31706193	+	1356.4	703	https://v10-1.orthodb.org/?query=2394at3699	Potassium transporter
2395at3699	Complete	group4	37865994	37863499	-	1216.2	685	https://v10-1.orthodb.org/?query=2395at3699	Bulb-type lectin domain
2401at3699	Duplicated	group1	111615209	111617326	+	1212.4	577	https://v10-1.orthodb.org/?query=2401at3699	Nuclear intron maturase 1, mitochondrial
2401at3699	Duplicated	group1	112033417	112031300	-	1212.4	577	https://v10-1.orthodb.org/?query=2401at3699	Nuclear intron maturase 1, mitochondrial
2409at3699	Duplicated	utg000767l	60575	63167	+	1381.2	616	https://v10-1.orthodb.org/?query=2409at3699	Acyl-CoA oxidase, C-terminal
2409at3699	Duplicated	utg001599l	58282	55693	-	1381.2	616	https://v10-1.orthodb.org/?query=2409at3699	Acyl-CoA oxidase, C-terminal
2409at3699	Duplicated	group2	139050600	139048013	-	1377.7	616	https://v10-1.orthodb.org/?query=2409at3699	Acyl-CoA oxidase, C-terminal
2409at3699	Duplicated	group3	74073101	74075688	+	1377.7	616	https://v10-1.orthodb.org/?query=2409at3699	Acyl-CoA oxidase, C-terminal
2409at3699	Duplicated	group3	74123374	74120787	-	1377.7	616	https://v10-1.orthodb.org/?query=2409at3699	Acyl-CoA oxidase, C-terminal
2415at3699	Complete	group1	106381846	106386392	+	1066.6	675	https://v10-1.orthodb.org/?query=2415at3699	Tetratricopeptide repeat
2416at3699	Duplicated	group2	3151228	3153765	+	1034.5	700	https://v10-1.orthodb.org/?query=2416at3699	TATA box-binding protein associated factor RNA polymerase I subunit C
2416at3699	Duplicated	group2	3224569	3222032	-	1034.5	700	https://v10-1.orthodb.org/?query=2416at3699	TATA box-binding protein associated factor RNA polymerase I subunit C
2420at3699	Complete	group2	11816095	11906475	+	1580.2	597	https://v10-1.orthodb.org/?query=2420at3699	Pentatricopeptide repeat
2421at3699	Duplicated	group5	6028282	6031828	+	997.6	521	https://v10-1.orthodb.org/?query=2421at3699	Coenzyme Q-binding protein COQ10, START domain
2421at3699	Duplicated	group5	6166232	6083399	-	997.6	521	https://v10-1.orthodb.org/?query=2421at3699	Coenzyme Q-binding protein COQ10, START domain
2434at3699	Complete	group4	32116342	32112599	-	1173.2	604	https://v10-1.orthodb.org/?query=2434at3699	Peptidase M24
2436at3699	Complete	group2	134318203	134321710	+	1235.7	606	https://v10-1.orthodb.org/?query=2436at3699	UbiB domain
2437at3699	Complete	group5	32955876	32951958	-	1054.7	600	https://v10-1.orthodb.org/?query=2437at3699	Dyggve-melchior-clausen syndrome protein
2439at3699	Complete	group5	80106707	80138035	+	1112.1	630	https://v10-1.orthodb.org/?query=2439at3699	WD40-repeat-containing domain
2443at3699	Complete	group3	84964812	84968313	+	1184.4	643	https://v10-1.orthodb.org/?query=2443at3699	Methyltransferase domain
2446at3699	Duplicated	group5	29266841	29262414	-	1577.7	996	https://v10-1.orthodb.org/?query=2446at3699	Nuclear matrix constituent protein-like protein
2446at3699	Duplicated	group5	29786444	29782021	-	1574.4	996	https://v10-1.orthodb.org/?query=2446at3699	Nuclear matrix constituent protein-like protein
2450at3699	Duplicated	group2	18591470	18594335	+	1208.6	657	https://v10-1.orthodb.org/?query=2450at3699	Leucine-rich repeat
2450at3699	Duplicated	group2	18823421	18820573	-	1207.1	657	https://v10-1.orthodb.org/?query=2450at3699	Leucine-rich repeat
2451at3699	Duplicated	group3	64557901	64561160	+	1032.9	619	https://v10-1.orthodb.org/?query=2451at3699	Peptidase S8 propeptide/proteinase inhibitor I9
2451at3699	Duplicated	group5	4300082	4303342	+	1025.8	619	https://v10-1.orthodb.org/?query=2451at3699	Peptidase S8 propeptide/proteinase inhibitor I9
2457at3699	Complete	group3	50972520	50969466	-	1377.3	682	https://v10-1.orthodb.org/?query=2457at3699	Chloride channel, voltage gated
2467at3699	Complete	group6	12146384	12149196	+	1199.0	643	https://v10-1.orthodb.org/?query=2467at3699	Chromatin remodeling 34
2472at3699	Complete	group2	125788279	125790351	+	1229.5	635	https://v10-1.orthodb.org/?query=2472at3699	Pentatricopeptide repeat
2473at3699	Complete	group3	41260872	41263632	+	1165.3	661	https://v10-1.orthodb.org/?query=2473at3699	Obscurin-like protein
2482at3699	Complete	group2	128035866	128039945	+	1165.6	619	https://v10-1.orthodb.org/?query=2482at3699	Mitochondrial intermediate peptidase
2483at3699	Duplicated	group3	57144376	57149365	+	1351.0	716	https://v10-1.orthodb.org/?query=2483at3699	RNA recognition motif domain
2483at3699	Duplicated	group3	56768169	56763178	-	1349.9	716	https://v10-1.orthodb.org/?query=2483at3699	RNA recognition motif domain
2487at3699	Complete	group1	212388735	212385890	-	1389.7	766	https://v10-1.orthodb.org/?query=2487at3699	Smr domain
2491at3699	Complete	group4	16661195	16659132	-	1163.0	589	https://v10-1.orthodb.org/?query=2491at3699	Pentatricopeptide repeat
2492at3699	Duplicated	group3	91156088	91153971	-	1286.2	628	https://v10-1.orthodb.org/?query=2492at3699	Pentatricopeptide repeat
2492at3699	Duplicated	group4	9080652	9082781	+	1240.3	622	https://v10-1.orthodb.org/?query=2492at3699	Pentatricopeptide repeat
2496at3699	Complete	group4	35822905	35817217	-	1157.2	626	https://v10-1.orthodb.org/?query=2496at3699	-alpha-acetyltransferase 35, NatC auxiliary subunit
2499at3699	Complete	group5	63182355	63186145	+	1130.8	613	https://v10-1.orthodb.org/?query=2499at3699	Protein arginine N-methyltransferase
2511at3699	Complete	group3	42019302	42014943	-	1005.0	594	https://v10-1.orthodb.org/?query=2511at3699	Tubulin/FtsZ, GTPase domain
2512at3699	Complete	group4	72372734	72375139	+	1146.2	642	https://v10-1.orthodb.org/?query=2512at3699	Chaperone J-domain superfamily
2519at3699	Duplicated	group2	3144642	3140719	-	1177.1	667	https://v10-1.orthodb.org/?query=2519at3699	C2 domain
2519at3699	Duplicated	group2	3231155	3235078	+	1177.1	667	https://v10-1.orthodb.org/?query=2519at3699	C2 domain
2525at3699	Complete	group3	85258718	85256271	-	1100.2	524	https://v10-1.orthodb.org/?query=2525at3699	Putative cyclic nucleotide-gated ion channel 15
2527at3699	Duplicated	group3	20114539	20118541	+	1170.3	645	https://v10-1.orthodb.org/?query=2527at3699	Homeobox domain
2527at3699	Duplicated	group3	20048756	20044750	-	1163.0	645	https://v10-1.orthodb.org/?query=2527at3699	Homeobox domain
2528at3699	Complete	group1	208138647	208132865	-	1199.2	601	https://v10-1.orthodb.org/?query=2528at3699	Long chain acyl-CoA synthetase 2
2533at3699	Missing
2537at3699	Duplicated	group3	79303582	79307660	+	1212.1	659	https://v10-1.orthodb.org/?query=2537at3699	DNA mismatch repair protein MutS, core
2537at3699	Duplicated	group3	79033144	79037180	+	1192.2	659	https://v10-1.orthodb.org/?query=2537at3699	DNA mismatch repair protein MutS, core
2539at3699	Complete	group5	73303768	73306266	+	1264.3	661	https://v10-1.orthodb.org/?query=2539at3699	Glucose-methanol-choline oxidoreductase, C-terminal
2545at3699	Complete	group3	39308828	39312968	+	1383.4	702	https://v10-1.orthodb.org/?query=2545at3699	Protein of unknown function DUF639
2546at3699	Duplicated	group2	17893585	17896047	+	1315.5	737	https://v10-1.orthodb.org/?query=2546at3699	Pentatricopeptide repeat
2546at3699	Duplicated	group2	17855951	17858410	+	1313.8	737	https://v10-1.orthodb.org/?query=2546at3699	Pentatricopeptide repeat
2546at3699	Duplicated	group2	17834629	17836728	+	1209.0	646	https://v10-1.orthodb.org/?query=2546at3699	Pentatricopeptide repeat
2550at3699	Duplicated	utg001599l	37158	41221	+	1317.7	622	https://v10-1.orthodb.org/?query=2550at3699	UbiB domain
2550at3699	Duplicated	utg000767l	82204	78145	-	1242.3	622	https://v10-1.orthodb.org/?query=2550at3699	UbiB domain
2550at3699	Duplicated	group2	138876435	138880244	+	1295.3	620	https://v10-1.orthodb.org/?query=2550at3699	UbiB domain
2553at3699	Complete	group4	68066020	68062074	-	1248.1	638	https://v10-1.orthodb.org/?query=2553at3699	Nucleoporin Nup85-like
2555at3699	Duplicated	utg000721l	53129	49594	-	1048.4	510	https://v10-1.orthodb.org/?query=2555at3699	Rhamnogalacturonan lyase, domain II
2555at3699	Duplicated	utg006370l	10648	7113	-	1048.4	510	https://v10-1.orthodb.org/?query=2555at3699	Rhamnogalacturonan lyase, domain II
2555at3699	Duplicated	utg006876l	49205	52740	+	1048.4	510	https://v10-1.orthodb.org/?query=2555at3699	Rhamnogalacturonan lyase, domain II
2557at3699	Duplicated	group3	43302940	43306402	+	1361.0	700	https://v10-1.orthodb.org/?query=2557at3699	Putative DEAD-box ATP-dependent RNA helicase 29
2557at3699	Duplicated	group3	43036323	43039496	+	1347.1	687	https://v10-1.orthodb.org/?query=2557at3699	Putative DEAD-box ATP-dependent RNA helicase 29
2558at3699	Complete	group5	62165466	62167637	+	1230.7	614	https://v10-1.orthodb.org/?query=2558at3699	Pentatricopeptide repeat
2559at3699	Complete	group4	30482273	30485823	+	1016.9	603	https://v10-1.orthodb.org/?query=2559at3699	UbiB domain
2563at3699	Duplicated	group1	118160256	118156930	-	1185.0	667	https://v10-1.orthodb.org/?query=2563at3699	Armadillo
2563at3699	Duplicated	group1	118020067	118016757	-	1167.5	667	https://v10-1.orthodb.org/?query=2563at3699	Armadillo
2564at3699	Duplicated	group3	50997732	50993471	-	954.1	681	https://v10-1.orthodb.org/?query=2564at3699	RNA recognition motif domain
2564at3699	Duplicated	group3	50784555	50780338	-	936.8	681	https://v10-1.orthodb.org/?query=2564at3699	RNA recognition motif domain
2565at3699	Duplicated	group3	85569511	85572971	+	1103.5	708	https://v10-1.orthodb.org/?query=2565at3699	Zinc finger, RING/FYVE/PHD-type
2565at3699	Duplicated	group3	85805959	85802499	-	1103.5	708	https://v10-1.orthodb.org/?query=2565at3699	Zinc finger, RING/FYVE/PHD-type
2566at3699	Complete	group3	82683728	82686584	+	1132.8	677	https://v10-1.orthodb.org/?query=2566at3699	Protein FAR1-RELATED SEQUENCE 2
2584at3699	Complete	group4	17627954	17629942	+	1136.2	577	https://v10-1.orthodb.org/?query=2584at3699	Pentatricopeptide repeat
