# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
5890at3699	Complete	Cexcelsa_scaf_4	26359115	26361384	+	840.6	404	https://v10-1.orthodb.org/?query=5890at3699	FAD/NAD(P)-binding domain
5893at3699	Complete	Cexcelsa_scaf_2	34119224	34116427	-	961.5	456	https://v10-1.orthodb.org/?query=5893at3699	Metal-dependent hydrolase
5894at3699	Complete	Cexcelsa_scaf_6	2925907	2927517	+	948.3	443	https://v10-1.orthodb.org/?query=5894at3699	Pentatricopeptide repeat
5895at3699	Complete	Cexcelsa_scaf_2	33388756	33385861	-	877.1	471	https://v10-1.orthodb.org/?query=5895at3699	C2 domain
5901at3699	Complete	Cexcelsa_scaf_1	51339247	51342673	+	871.6	483	https://v10-1.orthodb.org/?query=5901at3699	Flap endonuclease GEN-like 2
5912at3699	Complete	Cexcelsa_scaf_2	43438447	43436779	-	922.2	435	https://v10-1.orthodb.org/?query=5912at3699	Patatin-like phospholipase domain
5915at3699	Complete	Cexcelsa_scaf_6	1845804	1843996	-	951.1	445	https://v10-1.orthodb.org/?query=5915at3699	Voltage-dependent anion channel
5918at3699	Duplicated	Cexcelsa_scaf_2	38343164	38341280	-	721.9	502	https://v10-1.orthodb.org/?query=5918at3699	Pentatricopeptide repeat
5918at3699	Duplicated	Cexcelsa_scaf_5	22807442	22809326	+	777.9	495	https://v10-1.orthodb.org/?query=5918at3699	Pentatricopeptide repeat
5923at3699	Complete	Cexcelsa_scaf_1	15887033	15884970	-	866.4	430	https://v10-1.orthodb.org/?query=5923at3699	Ankyrin repeat
5931at3699	Complete	Cexcelsa_scaf_4	31560583	31562115	+	852.9	444	https://v10-1.orthodb.org/?query=5931at3699	Protein of unknown function DUF3475
5939at3699	Complete	Cexcelsa_scaf_2	30528958	30526577	-	1016.4	537	https://v10-1.orthodb.org/?query=5939at3699	NPH3 domain
5941at3699	Complete	Cexcelsa_scaf_4	3715125	3711584	-	1070.8	727	https://v10-1.orthodb.org/?query=5941at3699	SWAP/Surp
5944at3699	Complete	Cexcelsa_scaf_1	12756073	12759114	+	787.1	413	https://v10-1.orthodb.org/?query=5944at3699	uncharacterized protein LOC110825950
5945at3699	Complete	Cexcelsa_scaf_5	24101800	24100250	-	824.7	417	https://v10-1.orthodb.org/?query=5945at3699	AAA C-terminal domain
5948at3699	Complete	Cexcelsa_scaf_1	369005	371313	+	1043.9	550	https://v10-1.orthodb.org/?query=5948at3699	Ecd family
5950at3699	Complete	Cexcelsa_scaf_5	25996747	25993612	-	1098.2	619	https://v10-1.orthodb.org/?query=5950at3699	Domain of unknown function DUF630
5960at3699	Complete	Cexcelsa_scaf_1	242671	245367	+	1044.8	518	https://v10-1.orthodb.org/?query=5960at3699	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
5963at3699	Complete	Cexcelsa_scaf_4	10561482	10558574	-	741.7	508	https://v10-1.orthodb.org/?query=5963at3699	Protein Lines, N-terminal
5968at3699	Duplicated	Cexcelsa_scaf_1	15865906	15860473	-	906.4	453	https://v10-1.orthodb.org/?query=5968at3699	Aldehyde dehydrogenase domain
5968at3699	Duplicated	Cexcelsa_scaf_1	9150262	9158779	+	887.0	453	https://v10-1.orthodb.org/?query=5968at3699	Aldehyde dehydrogenase domain
5969at3699	Complete	Cexcelsa_scaf_6	11640013	11638401	-	888.6	431	https://v10-1.orthodb.org/?query=5969at3699	Cytochrome P450
5973at3699	Complete	Cexcelsa_scaf_2	6735214	6733241	-	857.8	433	https://v10-1.orthodb.org/?query=5973at3699	Protein trichome birefringence-like 2
5975at3699	Complete	Cexcelsa_scaf_3	38381870	38378807	-	797.0	474	https://v10-1.orthodb.org/?query=5975at3699	Reticulon
5986at3699	Complete	Cexcelsa_scaf_2	40391366	40388894	-	1022.2	574	https://v10-1.orthodb.org/?query=5986at3699	Protein of unknown function DUF936, plant
5990at3699	Complete	Cexcelsa_scaf_3	35447533	35443627	-	838.9	465	https://v10-1.orthodb.org/?query=5990at3699	Transmembrane protein
5994at3699	Complete	Cexcelsa_scaf_1	38929513	38926418	-	829.7	438	https://v10-1.orthodb.org/?query=5994at3699	Protein HLB1
6006at3699	Complete	Cexcelsa_scaf_6	9983657	9982182	-	850.6	434	https://v10-1.orthodb.org/?query=6006at3699	Pentatricopeptide repeat
6015at3699	Complete	Cexcelsa_scaf_2	31469956	31474052	+	881.7	458	https://v10-1.orthodb.org/?query=6015at3699	UbiB domain
6018at3699	Complete	Cexcelsa_scaf_3	3629114	3631999	+	773.5	458	https://v10-1.orthodb.org/?query=6018at3699	XPG N-terminal
6019at3699	Complete	Cexcelsa_scaf_4	24169754	24167359	-	1011.4	511	https://v10-1.orthodb.org/?query=6019at3699	GroEL-like apical domain superfamily
6030at3699	Complete	Cexcelsa_scaf_4	1377199	1378755	+	874.5	431	https://v10-1.orthodb.org/?query=6030at3699	Xyloglucan galactosyltransferase XLT2
6034at3699	Complete	Cexcelsa_scaf_6	24625246	24627953	+	965.6	439	https://v10-1.orthodb.org/?query=6034at3699	ResB-like domain
6037at3699	Complete	Cexcelsa_scaf_3	87635	84006	-	569.0	424	https://v10-1.orthodb.org/?query=6037at3699	GRAM domain
6038at3699	Complete	Cexcelsa_scaf_5	23673221	23676708	+	911.9	490	https://v10-1.orthodb.org/?query=6038at3699	Poly A polymerase, head domain
6039at3699	Complete	Cexcelsa_scaf_4	25815914	25813264	-	811.2	496	https://v10-1.orthodb.org/?query=6039at3699	Las1
6040at3699	Complete	Cexcelsa_scaf_2	39659217	39664203	+	822.1	491	https://v10-1.orthodb.org/?query=6040at3699	WLM domain
6044at3699	Complete	Cexcelsa_scaf_5	32869099	32867469	-	956.4	469	https://v10-1.orthodb.org/?query=6044at3699	Pentatricopeptide repeat
6045at3699	Complete	Cexcelsa_scaf_6	25327708	25326164	-	851.0	442	https://v10-1.orthodb.org/?query=6045at3699	Pentatricopeptide repeat
6052at3699	Complete	Cexcelsa_scaf_5	5036291	5038348	+	799.5	424	https://v10-1.orthodb.org/?query=6052at3699	Protein kinase domain
6054at3699	Complete	Cexcelsa_scaf_1	52115025	52117526	+	771.7	450	https://v10-1.orthodb.org/?query=6054at3699	Cell cycle checkpoint protein RAD17
6056at3699	Complete	Cexcelsa_scaf_4	7574598	7576893	+	976.6	557	https://v10-1.orthodb.org/?query=6056at3699	OST-HTH associated domain
6062at3699	Complete	Cexcelsa_scaf_6	3491614	3494116	+	814.2	430	https://v10-1.orthodb.org/?query=6062at3699	Thiamine phosphate synthase/TenI
6065at3699	Complete	Cexcelsa_scaf_1	46511379	46508972	-	927.5	465	https://v10-1.orthodb.org/?query=6065at3699	Protein ROOT HAIR SPECIFIC 17
6067at3699	Complete	Cexcelsa_scaf_3	40676353	40679072	+	809.3	451	https://v10-1.orthodb.org/?query=6067at3699	S-acyltransferase
6068at3699	Missing
6071at3699	Complete	Cexcelsa_scaf_1	14202583	14204493	+	882.2	535	https://v10-1.orthodb.org/?query=6071at3699	Exocyst complex component Exo70
6074at3699	Complete	Cexcelsa_scaf_2	36407250	36405075	-	920.6	413	https://v10-1.orthodb.org/?query=6074at3699	Enolase
6078at3699	Duplicated	Cexcelsa_scaf_1	585629	584129	-	648.8	378	https://v10-1.orthodb.org/?query=6078at3699	GTP cyclohydrolase II
6078at3699	Duplicated	Cexcelsa_scaf_4	889459	887973	-	648.7	378	https://v10-1.orthodb.org/?query=6078at3699	GTP cyclohydrolase II
6087at3699	Complete	Cexcelsa_scaf_4	3790850	3792770	+	880.5	452	https://v10-1.orthodb.org/?query=6087at3699	Glycosyltransferase 61
6091at3699	Complete	Cexcelsa_scaf_3	34918565	34922879	+	892.1	460	https://v10-1.orthodb.org/?query=6091at3699	RED-like, N-terminal
6093at3699	Complete	Cexcelsa_scaf_3	1145557	1142673	-	1128.1	509	https://v10-1.orthodb.org/?query=6093at3699	Prolycopene isomerase
6094at3699	Complete	Cexcelsa_scaf_4	2288514	2290520	+	904.7	479	https://v10-1.orthodb.org/?query=6094at3699	Pentatricopeptide repeat
6097at3699	Complete	Cexcelsa_scaf_2	38918769	38921537	+	1027.7	538	https://v10-1.orthodb.org/?query=6097at3699	Initiation factor 2B-related
6099at3699	Duplicated	Cexcelsa_scaf_5	21944678	21942128	-	864.9	400	https://v10-1.orthodb.org/?query=6099at3699	Glycosyl transferase family 29
6099at3699	Duplicated	Cexcelsa_scaf_3	1492066	1489339	-	833.3	398	https://v10-1.orthodb.org/?query=6099at3699	Glycosyl transferase family 29
6100at3699	Complete	Cexcelsa_scaf_5	29652076	29650427	-	951.1	423	https://v10-1.orthodb.org/?query=6100at3699	Glycoside hydrolase family 17
6112at3699	Complete	Cexcelsa_scaf_3	42385285	42382329	-	979.1	487	https://v10-1.orthodb.org/?query=6112at3699	Endoribonuclease YbeY
6117at3699	Duplicated	Cexcelsa_scaf_21	462278	381165	-	604.2	508	https://v10-1.orthodb.org/?query=6117at3699	Protein GAMETE EXPRESSED 3
6117at3699	Duplicated	Cexcelsa_scaf_3	31430408	31432501	+	606.7	507	https://v10-1.orthodb.org/?query=6117at3699	Protein GAMETE EXPRESSED 3
6127at3699	Complete	Cexcelsa_scaf_1	16615781	16614165	-	770.4	445	https://v10-1.orthodb.org/?query=6127at3699	At2g15020
6130at3699	Complete	Cexcelsa_scaf_1	11974945	11977349	+	834.3	439	https://v10-1.orthodb.org/?query=6130at3699	Aspartate/glutamate/uridylate kinase
6134at3699	Complete	Cexcelsa_scaf_4	4598039	4595182	-	757.4	447	https://v10-1.orthodb.org/?query=6134at3699	WD40 repeat
6136at3699	Complete	Cexcelsa_scaf_1	4608575	4610732	+	750.8	444	https://v10-1.orthodb.org/?query=6136at3699	Ternary complex factor MIP1, leucine-zipper
6140at3699	Complete	Cexcelsa_scaf_1	50858831	50860381	+	895.9	462	https://v10-1.orthodb.org/?query=6140at3699	Pentatricopeptide repeat
6150at3699	Complete	Cexcelsa_scaf_2	40620162	40632231	+	801.6	522	https://v10-1.orthodb.org/?query=6150at3699	No vein-like protein
6155at3699	Complete	Cexcelsa_scaf_3	1668880	1671733	+	810.1	396	https://v10-1.orthodb.org/?query=6155at3699	Peptidase M24
6161at3699	Complete	Cexcelsa_scaf_1	14534492	14531320	-	836.4	447	https://v10-1.orthodb.org/?query=6161at3699	RNA (C5-cytosine) methyltransferase
6162at3699	Complete	Cexcelsa_scaf_2	28198515	28204327	+	818.8	445	https://v10-1.orthodb.org/?query=6162at3699	Succinate semialdehyde dehydrogenase
6164at3699	Complete	Cexcelsa_scaf_3	35866974	35868614	+	905.1	439	https://v10-1.orthodb.org/?query=6164at3699	VDE lipocalin domain
6166at3699	Complete	Cexcelsa_scaf_4	6404610	6399982	-	952.5	480	https://v10-1.orthodb.org/?query=6166at3699	Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
6167at3699	Complete	Cexcelsa_scaf_3	4691245	4693298	+	789.0	452	https://v10-1.orthodb.org/?query=6167at3699	Pectinesterase
6171at3699	Complete	Cexcelsa_scaf_2	9343608	9340995	-	893.7	483	https://v10-1.orthodb.org/?query=6171at3699	Chloroplast sensor kinase, chloroplastic
6174at3699	Complete	Cexcelsa_scaf_2	40018843	40021804	+	801.4	418	https://v10-1.orthodb.org/?query=6174at3699	Purple acid phosphatase
6175at3699	Complete	Cexcelsa_scaf_4	804926	802225	-	728.5	377	https://v10-1.orthodb.org/?query=6175at3699	WD40 repeat
6178at3699	Duplicated	Cexcelsa_scaf_5	32506988	32504978	-	958.4	451	https://v10-1.orthodb.org/?query=6178at3699	Fumarate lyase, N-terminal
6178at3699	Duplicated	Cexcelsa_scaf_2	34021083	34023171	+	952.8	451	https://v10-1.orthodb.org/?query=6178at3699	Fumarate lyase, N-terminal
6185at3699	Duplicated	Cexcelsa_scaf_2	276524	279076	+	836.5	433	https://v10-1.orthodb.org/?query=6185at3699	Diacylglycerol kinase
6185at3699	Duplicated	Cexcelsa_scaf_4	28494643	28491340	-	760.5	423	https://v10-1.orthodb.org/?query=6185at3699	Diacylglycerol kinase
6185at3699	Duplicated	Cexcelsa_scaf_2	43561820	43559561	-	724.3	418	https://v10-1.orthodb.org/?query=6185at3699	Diacylglycerol kinase
6188at3699	Complete	Cexcelsa_scaf_2	35951312	35949158	-	923.2	441	https://v10-1.orthodb.org/?query=6188at3699	Lung seven transmembrane receptor-like
6191at3699	Complete	Cexcelsa_scaf_6	2671962	2673904	+	842.3	441	https://v10-1.orthodb.org/?query=6191at3699	DNA repair metallo-beta-lactamase
6202at3699	Complete	Cexcelsa_scaf_2	43613681	43616378	+	630.7	405	https://v10-1.orthodb.org/?query=6202at3699	Zinc finger, PHD-type
6205at3699	Duplicated	Cexcelsa_scaf_1	50455686	50453745	-	839.8	394	https://v10-1.orthodb.org/?query=6205at3699	Protein kinase domain
6205at3699	Duplicated	Cexcelsa_scaf_5	30255765	30257794	+	748.8	392	https://v10-1.orthodb.org/?query=6205at3699	Protein kinase domain
6213at3699	Complete	Cexcelsa_scaf_5	28691530	28693639	+	869.8	407	https://v10-1.orthodb.org/?query=6213at3699	Homogentisate 1,2-dioxygenase
6219at3699	Complete	Cexcelsa_scaf_3	5778830	5777256	-	894.2	461	https://v10-1.orthodb.org/?query=6219at3699	Pentatricopeptide repeat
6227at3699	Complete	Cexcelsa_scaf_2	7806606	7804684	-	937.6	512	https://v10-1.orthodb.org/?query=6227at3699	Leucine-rich repeat
6235at3699	Complete	Cexcelsa_scaf_4	35158180	35160504	+	894.3	604	https://v10-1.orthodb.org/?query=6235at3699	G-patch domain
6244at3699	Complete	Cexcelsa_scaf_6	175649	173643	-	893.6	444	https://v10-1.orthodb.org/?query=6244at3699	Pyridoxal phosphate-dependent transferase
6248at3699	Complete	Cexcelsa_scaf_4	27162326	27164900	+	750.5	406	https://v10-1.orthodb.org/?query=6248at3699	Kelch repeat type 1
6256at3699	Complete	Cexcelsa_scaf_5	24112585	24109095	-	836.5	532	https://v10-1.orthodb.org/?query=6256at3699	UVR domain
6270at3699	Duplicated	Cexcelsa_scaf_4	10824407	10822566	-	1083.1	553	https://v10-1.orthodb.org/?query=6270at3699	Pentatricopeptide repeat
6270at3699	Duplicated	Cexcelsa_scaf_1	7063013	7061124	-	1007.7	553	https://v10-1.orthodb.org/?query=6270at3699	Pentatricopeptide repeat
6281at3699	Complete	Cexcelsa_scaf_3	33565950	33567524	+	868.2	406	https://v10-1.orthodb.org/?query=6281at3699	Phospholipase A1-Igamma3, chloroplastic
6284at3699	Complete	Cexcelsa_scaf_2	39449237	39445119	-	908.1	460	https://v10-1.orthodb.org/?query=6284at3699	PDZ domain
6286at3699	Complete	Cexcelsa_scaf_1	12559719	12562096	+	849.0	511	https://v10-1.orthodb.org/?query=6286at3699	Filament-like plant protein
6296at3699	Complete	Cexcelsa_scaf_2	6723542	6721932	-	834.2	448	https://v10-1.orthodb.org/?query=6296at3699	Pentatricopeptide repeat
6298at3699	Complete	Cexcelsa_scaf_2	4335668	4337458	+	835.5	419	https://v10-1.orthodb.org/?query=6298at3699	Pyridoxal phosphate-dependent transferase
6320at3699	Complete	Cexcelsa_scaf_2	31267956	31266122	-	935.6	419	https://v10-1.orthodb.org/?query=6320at3699	Glycoside hydrolase family 17
6321at3699	Complete	Cexcelsa_scaf_1	11554481	11556062	+	841.7	421	https://v10-1.orthodb.org/?query=6321at3699	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
6325at3699	Complete	Cexcelsa_scaf_2	44326793	44324343	-	899.0	479	https://v10-1.orthodb.org/?query=6325at3699	Endonuclease/exonuclease/phosphatase
6331at3699	Complete	Cexcelsa_scaf_1	4263849	4266278	+	894.0	427	https://v10-1.orthodb.org/?query=6331at3699	Glycoside hydrolase family 17
6337at3699	Complete	Cexcelsa_scaf_5	24896266	24894417	-	936.1	477	https://v10-1.orthodb.org/?query=6337at3699	Beta-1,3-n-acetylglucosaminyltransferase radical fringe protein, putative (DUF604)
6338at3699	Complete	Cexcelsa_scaf_3	33877481	33880025	+	838.4	429	https://v10-1.orthodb.org/?query=6338at3699	C-type lectin-like
6339at3699	Complete	Cexcelsa_scaf_4	810677	807881	-	862.3	422	https://v10-1.orthodb.org/?query=6339at3699	O-fucosyltransferase 38
6347at3699	Complete	Cexcelsa_scaf_2	36208388	36210565	+	862.1	418	https://v10-1.orthodb.org/?query=6347at3699	Cytochrome P450
6353at3699	Complete	Cexcelsa_scaf_2	39443122	39440163	-	846.0	420	https://v10-1.orthodb.org/?query=6353at3699	Exostosin, GT47 domain
6354at3699	Complete	Cexcelsa_scaf_1	46495204	46493162	-	890.7	466	https://v10-1.orthodb.org/?query=6354at3699	Rop guanine nucleotide exchange factor
6360at3699	Complete	Cexcelsa_scaf_2	2795431	2792497	-	698.3	344	https://v10-1.orthodb.org/?query=6360at3699	Enolase
6362at3699	Complete	Cexcelsa_scaf_1	9242360	9240873	-	859.2	414	https://v10-1.orthodb.org/?query=6362at3699	Glycoside hydrolase family 17
6365at3699	Complete	Cexcelsa_scaf_2	28855660	28857519	+	894.1	459	https://v10-1.orthodb.org/?query=6365at3699	Cytochrome P450
6370at3699	Complete	Cexcelsa_scaf_3	35092005	35084427	-	932.0	454	https://v10-1.orthodb.org/?query=6370at3699	Cytochrome P450
6371at3699	Duplicated	Cexcelsa_scaf_2	42161141	42162733	+	825.5	452	https://v10-1.orthodb.org/?query=6371at3699	FAD-binding, type PCMH-like superfamily
6371at3699	Duplicated	Cexcelsa_scaf_2	4816946	4815396	-	703.0	452	https://v10-1.orthodb.org/?query=6371at3699	FAD-binding, type PCMH-like superfamily
6374at3699	Complete	Cexcelsa_scaf_3	1327211	1329108	+	926.6	432	https://v10-1.orthodb.org/?query=6374at3699	Protein of unknown function DUF604
6380at3699	Complete	Cexcelsa_scaf_4	31960269	31962516	+	992.4	508	https://v10-1.orthodb.org/?query=6380at3699	Proton-dependent oligopeptide transporter family
6388at3699	Complete	Cexcelsa_scaf_1	46461296	46459332	-	870.2	416	https://v10-1.orthodb.org/?query=6388at3699	Protein of unknown function DUF616
6389at3699	Complete	Cexcelsa_scaf_6	6675711	6671713	-	854.2	415	https://v10-1.orthodb.org/?query=6389at3699	NRAMP family
6394at3699	Complete	Cexcelsa_scaf_4	1098577	1100591	+	903.9	461	https://v10-1.orthodb.org/?query=6394at3699	O-fucosyltransferase 37
6395at3699	Complete	Cexcelsa_scaf_6	9034964	9032967	-	934.2	541	https://v10-1.orthodb.org/?query=6395at3699	Protein kinase domain
6404at3699	Missing
6411at3699	Complete	Cexcelsa_scaf_1	46297452	46292444	-	873.0	428	https://v10-1.orthodb.org/?query=6411at3699	Multi antimicrobial extrusion protein
6420at3699	Missing
6424at3699	Complete	Cexcelsa_scaf_5	21341119	21337708	-	745.2	449	https://v10-1.orthodb.org/?query=6424at3699	SET domain
6428at3699	Complete	Cexcelsa_scaf_3	36928373	36924427	-	750.7	405	https://v10-1.orthodb.org/?query=6428at3699	Zinc finger, RING-type
6429at3699	Complete	Cexcelsa_scaf_5	3452598	3451075	-	730.9	393	https://v10-1.orthodb.org/?query=6429at3699	Protein kinase domain
6438at3699	Complete	Cexcelsa_scaf_1	48904203	48901783	-	818.0	433	https://v10-1.orthodb.org/?query=6438at3699	Endonuclease/exonuclease/phosphatase
6441at3699	Complete	Cexcelsa_scaf_4	31629201	31631292	+	888.0	489	https://v10-1.orthodb.org/?query=6441at3699	At3g55760
6444at3699	Duplicated	Cexcelsa_scaf_5	84645	81583	-	924.9	441	https://v10-1.orthodb.org/?query=6444at3699	Glycoside hydrolase family 9
6444at3699	Duplicated	Cexcelsa_scaf_1	46307478	46312589	+	917.9	441	https://v10-1.orthodb.org/?query=6444at3699	Glycoside hydrolase family 9
6448at3699	Complete	Cexcelsa_scaf_4	11494611	11496290	+	909.9	444	https://v10-1.orthodb.org/?query=6448at3699	Major facilitator superfamily
6454at3699	Complete	Cexcelsa_scaf_2	41323650	41317362	-	870.7	570	https://v10-1.orthodb.org/?query=6454at3699	WW domain
6460at3699	Complete	Cexcelsa_scaf_6	4421786	4423558	+	904.2	426	https://v10-1.orthodb.org/?query=6460at3699	FYVE zinc finger
6462at3699	Missing
6465at3699	Complete	Cexcelsa_scaf_2	44467752	44469756	+	674.0	437	https://v10-1.orthodb.org/?query=6465at3699	DnaJ domain
6474at3699	Duplicated	Cexcelsa_scaf_6	25749886	25747893	-	769.7	346	https://v10-1.orthodb.org/?query=6474at3699	Translation initiation factor eIF-2B subunit alpha
6474at3699	Duplicated	Cexcelsa_scaf_2	29351170	29349518	-	720.4	345	https://v10-1.orthodb.org/?query=6474at3699	Translation initiation factor eIF-2B subunit alpha
6481at3699	Complete	Cexcelsa_scaf_5	270483	272215	+	908.4	413	https://v10-1.orthodb.org/?query=6481at3699	Pentatricopeptide repeat
6485at3699	Duplicated	Cexcelsa_scaf_1	40641862	40645862	+	818.4	421	https://v10-1.orthodb.org/?query=6485at3699	Alpha/Beta hydrolase fold
6485at3699	Duplicated	Cexcelsa_scaf_5	13999231	13994818	-	757.0	420	https://v10-1.orthodb.org/?query=6485at3699	Alpha/Beta hydrolase fold
6486at3699	Complete	Cexcelsa_scaf_1	39255930	39257611	+	809.3	392	https://v10-1.orthodb.org/?query=6486at3699	Protein kinase domain
6493at3699	Complete	Cexcelsa_scaf_4	23971425	23974895	+	988.6	460	https://v10-1.orthodb.org/?query=6493at3699	Major facilitator,  sugar transporter-like
6495at3699	Duplicated	Cexcelsa_scaf_5	22629724	22628086	-	644.4	444	https://v10-1.orthodb.org/?query=6495at3699	Cytochrome P450
6495at3699	Duplicated	Cexcelsa_scaf_3	2666846	2665300	-	670.4	432	https://v10-1.orthodb.org/?query=6495at3699	Cytochrome P450
6495at3699	Duplicated	Cexcelsa_scaf_6	2080323	2078748	-	670.3	431	https://v10-1.orthodb.org/?query=6495at3699	Cytochrome P450
6496at3699	Complete	Cexcelsa_scaf_6	1093714	1095380	+	932.9	475	https://v10-1.orthodb.org/?query=6496at3699	Ankyrin repeat-containing domain
6498at3699	Complete	Cexcelsa_scaf_2	37730757	37732610	+	686.6	415	https://v10-1.orthodb.org/?query=6498at3699	Leucine-rich repeat
6500at3699	Complete	Cexcelsa_scaf_5	2057969	2060683	+	721.8	573	https://v10-1.orthodb.org/?query=6500at3699	PPM-type phosphatase domain
6502at3699	Complete	Cexcelsa_scaf_1	45126473	45122923	-	949.3	577	https://v10-1.orthodb.org/?query=6502at3699	Forkhead-associated (FHA) domain
6504at3699	Complete	Cexcelsa_scaf_3	5004212	5002585	-	918.3	447	https://v10-1.orthodb.org/?query=6504at3699	Pentatricopeptide repeat
6505at3699	Complete	Cexcelsa_scaf_5	33198312	33199919	+	886.5	435	https://v10-1.orthodb.org/?query=6505at3699	JmjC domain
6515at3699	Complete	Cexcelsa_scaf_2	5914611	5917743	+	841.3	430	https://v10-1.orthodb.org/?query=6515at3699	FAD/NAD(P)-binding domain
